致,相,0.34662535786628723,0.0,0.575,0
致,确,0.0006122964550741017,0.2,0.5583333333333333,0
致,自,0.0005605303449556231,1.0,0.25,0
致,承,0.00021041510626673698,0.1,0.30000000000000004,0
遭,糟,0.9320500493049622,1.0,0.40588235294117647,1
遭,坏,0.026987280696630478,0.0,0.125,0
遭,好,0.015843534842133522,0.5,0.10714285714285715,0
遭,湿,0.005868658423423767,0.2,0.3142857142857143,0
遭,脏,0.004090151749551296,0.5,0.17857142857142858,0
遇,预,0.9815108180046082,1.0,0.30833333333333335,1
遇,是,0.004417644813656807,0.2,0.2875,0
遇,避,0.0034380974248051643,0.2,0.7374999999999999,0
遇,有,0.001176154357381165,0.5,0.125,0
遇,在,0.000646085012704134,0.2,0.125,0
回,毁,0.755898654460907,0.9,0.11538461538461539,1
回,灭,0.06641072034835815,0.0,0.4083333333333333,0
回,没,0.03486853092908859,0.5,0.2142857142857143,0
回,掉,0.025134412571787834,0.0,0.13636363636363635,0
回,丢,0.011880177073180676,0.0,0.35,0
及,即,0.9864695072174072,1.0,0.20714285714285716,1
及,纵,0.012143991887569427,0.1,0.10714285714285715,0
及,就,0.00030962482560425997,0.5,0.0625,0
及,假,0.00021778636437375098,0.4,0.4681818181818182,0
及,哪,7.30682149878703e-05,0.1,0.2833333333333333,0
在,再,0.7476169466972351,1.0,0.35,1
在,不,0.1954684555530548,0.2,0.2666666666666667,0
在,，,0.03166915103793144,0.1,0.1,0
在,是,0.014239095151424408,0.2,0.2666666666666667,0
在,很,0.0013229299802333117,0.1,0.2666666666666667,0
究,然,0.8631064891815186,0.1,0.3958333333333333,0
究,旧,0.13532954454421997,0.9,0.17857142857142858,1
究,不,0.000643753563053906,0.1,0.4928571428571428,0
究,是,0.00023570140183437616,0.1,0.5444444444444444,0
究,还,8.845523552736267e-05,0.1,0.35,0
徜,倘,0.6143030524253845,0.5,0.9772727272727272,1
徜,人,0.07509831339120865,0.2,0.04545454545454544,0
徜,假,0.06453389674425125,0.0,0.7999999999999999,0
徜,[UNK],0.05962953343987465,0.1,0.0,0
徜,我,0.035044167190790176,0.0,0.2590909090909091,0
华,哗,0.5337634086608887,0.9,0.3666666666666667,1
华,啦,0.2503283619880676,0.4,0.13636363636363635,0
华,啪,0.08310990035533905,0.4,0.23636363636363636,0
华,呱,0.023385416716337204,0.0,0.1875,0
华,呼,0.02011750638484955,0.4,0.1875,0
夜,叶,0.9554886817932129,1.0,0.15625,1
夜,蔓,0.007946406491100788,0.2,0.4928571428571428,0
夜,桠,0.006538518238812685,0.4,0.2,0
夜,树,0.005411913152784109,0.2,0.2222222222222222,0
夜,枝,0.0039160181768238544,0.1,0.45,0
嬾,新,0.5262220501899719,0.1,0.42105263157894735,0
嬾,嫩,0.2577638626098633,0.5,0.6342105263157894,1
嬾,发,0.11229640990495682,0.1,0.16578947368421054,0
嬾,萌,0.03406777232885361,0.1,0.24473684210526317,0
嬾,花,0.019140712916851044,0.0,0.19210526315789475,0
碳,炭,0.9693849086761475,1.0,0.3607142857142857,1
碳,香,0.01337901595979929,0.4,0.3607142857142857,0
碳,火,0.005944567732512951,0.0,0.07142857142857142,0
碳,伤,0.00213232752867043,0.5,0.35714285714285715,0
碳,屋,0.0011221732711419463,0.1,0.1607142857142857,0
坐,作,0.9911112189292908,1.0,0.35,1
坐,奋,0.002281597815454006,0.1,0.31875,0
坐,息,0.0006243427633307874,0.0,0.175,0
坐,兴,0.000518970366101712,0.1,0.3142857142857143,0
坐,荡,0.000468939688289538,0.1,0.29444444444444445,0
以,已,0.9842331409454346,1.0,0.5375,1
以,言,0.0061216955073177814,0.4,0.4928571428571428,0
以,来,0.002385128755122423,0.1,0.5928571428571427,0
以,定,0.0012375394580885768,0.1,0.225,0
以,过,0.001093306578695774,0.0,0.2666666666666667,0
媄,馁,0.9997575879096985,0.6,0.5583333333333333,1
媄,餒,0.00018470062059350312,0.6,0.55,0
媄,恼,1.568745938129723e-05,0.2,0.4375,0
媄,结,1.2826939382648561e-05,0.1,0.4375,0
媄,愤,4.893428013019729e-06,0.1,0.6,0
映,印,0.6509333848953247,1.0,0.4888888888888889,1
映,验,0.1857709437608719,0.5,0.475,0
映,见,0.09593287110328674,0.1,0.1111111111111111,0
映,佐,0.026476535946130753,0.0,0.4444444444444444,0
映,明,0.005783924832940102,0.5,0.7722222222222221,0
毅,意,0.9992902278900146,1.0,0.31666666666666665,1
毅,心,0.00024092092644423246,0.1,0.06666666666666668,0
毅,的,0.00010558694339124486,0.1,0.4833333333333333,0
毅,同,9.725102427182719e-05,0.1,0.30000000000000004,0
毅,斗,6.432389636756852e-05,0.2,0.06666666666666668,0
措,伤,0.33646687865257263,0.0,0.38636363636363635,0
措,苦,0.28119078278541565,0.0,0.28181818181818186,0
措,挫,0.2126573622226715,1.0,0.6772727272727272,1
措,折,0.012850246392190456,0.0,0.709090909090909,0
措,屈,0.012690305709838867,0.0,0.18181818181818182,0
蒂,谛,0.9588147401809692,1.0,0.4291666666666667,1
蒂,相,0.009331203997135162,0.0,0.2875,0
蒂,义,0.007336422335356474,0.6,0.1625,0
蒂,理,0.006350996904075146,0.5,0.22916666666666666,0
蒂,爱,0.003468793584033847,0.2,0.5583333333333333,0
私,失,0.9838967323303223,1.0,0.6285714285714286,1
私,伤,0.006458302028477192,0.6,0.5642857142857143,0
私,害,0.004713243804872036,0.1,0.175,0
私,坏,0.0017286649672314525,0.0,0.6,0
私,毁,0.0008750027627684176,0.0,0.3846153846153846,0
私,失,0.9894506335258484,1.0,0.6285714285714286,1
私,害,0.00582608999684453,0.1,0.175,0
私,伤,0.0032637175172567368,0.6,0.5642857142857143,0
私,坏,0.00025117979384958744,0.0,0.6,0
私,果,0.00013278423284646124,0.0,0.31875,0
令,下,0.25806760787963867,0.1,0.5,0
令,是,0.16419802606105804,0.2,0.5888888888888888,0
令,每,0.15620680153369904,0.1,0.6285714285714286,0
令,另,0.15136674046516418,1.0,0.6,1
令,第,0.10590608417987823,0.2,0.4636363636363636,0
乘,剩,0.9986078143119812,0.5,0.5083333333333334,1
乘,留,0.0007483467343263328,0.2,0.35,0
乘,余,0.0006032722303643823,0.2,0.47500000000000003,0
乘,有,1.1408367754484061e-05,0.1,0.25,0
乘,落,8.236203939304687e-06,0.0,0.20833333333333334,0
阵,驻,0.39643990993499756,0.6,0.5375,0
阵,防,0.2154204398393631,0.1,0.7,0
阵,留,0.07400573045015335,0.1,0.25,0
阵,坚,0.044973429292440414,0.0,0.2142857142857143,0
阵,看,0.03069513849914074,0.2,0.16666666666666669,0
烈,下,0.5189131498336792,0.1,0.625,0
烈,落,0.1850065290927887,0.5,0.45833333333333337,0
烈,劣,0.032551057636737823,1.0,0.4,1
烈,迷,0.03135693445801735,0.1,0.325,0
烈,靡,0.028161998838186264,0.1,0.13157894736842107,0
指,只,0.9999749660491943,1.0,0.1388888888888889,1
指,祇,8.686154615134e-06,0.5,0.5722222222222222,0
指,最,4.133466973144095e-06,0.4,0.1875,0
指,衹,2.056400944638881e-06,1.0,0.6,0
指,不,1.3812989436701173e-06,0.1,0.1111111111111111,0
炮,丝,0.9948071837425232,0.1,0.1388888888888889,0
炮,泡,0.0014557924587279558,1.0,0.7722222222222221,1
炮,管,0.0007247290341183543,0.0,0.1607142857142857,0
炮,光,0.00047202574205584824,0.0,0.46666666666666673,0
炮,具,0.0002556905092205852,0.2,0.4222222222222222,0
何,合,0.9960278272628784,1.0,0.2142857142857143,1
何,宜,0.0018356278305873275,0.2,0.21875,0
何,用,0.0014500640099868178,0.0,0.47857142857142865,0
何,于,0.0003017180715687573,0.2,0.20714285714285716,0
何,当,0.00020153036166448146,0.1,0.2142857142857143,0
拙,强,0.7111151814460754,0.0,0.4166666666666667,0
拙,茁,0.2307737171649933,0.9,0.45,1
拙,健,0.027545936405658722,0.0,0.45,0
拙,雄,0.012202317826449871,0.0,0.4166666666666667,0
拙,力,0.0026061232201755047,0.0,0.1625,0
每,美,0.621521532535553,1.0,0.6444444444444444,1
每,不,0.34852761030197144,0.1,0.4928571428571428,0
每,最,0.019975729286670685,0.4,0.5958333333333332,0
每,良,0.0024610841646790504,0.0,0.7,0
每,更,0.0009879479184746742,0.1,0.6,0
破,魄,0.9998577833175659,1.0,0.5285714285714286,1
破,梦,0.00011914075003005564,0.2,0.42727272727272725,0
破,魂,1.0926168215519283e-05,0.0,0.5423076923076923,0
破,神,3.4894098916993244e-06,0.1,0.475,0
破,色,2.135907834599493e-06,0.2,0.25,0
昫,煦,0.9014337062835693,1.0,0.3730769230769231,1
昫,暖,0.06801117956638336,0.0,0.6230769230769231,0
昫,和,0.01236184872686863,0.1,0.5722222222222222,0
昫,人,0.00517162773758173,0.1,0.25555555555555554,0
昫,谐,0.000983475474640727,0.5,0.45454545454545453,0
翔,祥,0.5910232663154602,1.0,0.45833333333333337,0
翔,平,0.3157900869846344,0.1,0.10416666666666666,0
翔,柔,0.03146601840853691,0.1,0.2875,0
翔,温,0.028984205797314644,0.0,0.5,0
翔,暖,0.012742310762405396,0.4,0.4807692307692308,0
澈,彻,0.9941067695617676,1.0,0.21666666666666667,1
澈,风,0.0032627924811095,0.1,0.16666666666666669,0
澈,入,0.000777438806835562,0.2,0.13333333333333333,0
澈,徹,0.0005673799314536154,1.0,0.7999999999999999,0
澈,露,0.00052330840844661,0.2,0.2785714285714286,0
经,验,0.9988960027694702,0.0,0.6499999999999999,1
经,习,0.0007272165967151523,0.1,0.29375,0
经,践,0.000210545418667607,0.4,0.5166666666666666,0
经,试,6.282293907133862e-05,0.1,0.5,0
经,战,6.225943070603535e-05,0.1,0.5722222222222222,0
过,贵,0.9991436004638672,0.6,0.2666666666666667,1
过,貴,0.00027363075059838593,0.6,0.225,0
过,惜,0.0001549828302813694,0.0,0.23636363636363636,0
过,奇,8.048390009207651e-05,0.0,0.1875,0
过,重,7.978326902957633e-05,0.1,0.2666666666666667,0
责,折,0.9839126467704773,1.0,0.31875,1
责,败,0.015674564987421036,0.1,0.35,0
责,伤,0.0002076229575322941,0.1,0.1875,0
责,点,1.2179460100014694e-05,0.0,0.4722222222222222,0
责,[UNK],9.523160770186223e-06,0.1,0.2,0
拙,失,0.9075452089309692,0.1,0.40625,0
拙,挫,0.04745542258024216,0.5,0.6499999999999999,1
拙,成,0.01566961221396923,0.0,0.2875,0
拙,衰,0.008041700348258018,0.2,0.30000000000000004,0
拙,战,0.005896341986954212,0.4,0.4722222222222222,0
至,从,0.9674648642539978,0.1,0.2666666666666667,0
至,由,0.020725086331367493,0.1,0.4083333333333333,0
至,自,0.009141603484749794,1.0,0.35,1
至,有,0.0003796638047788292,0.1,0.35,0
至,在,0.00022756063845008612,0.6,0.45,0
器,实,0.41475430130958557,0.5,0.125,0
器,企,0.1796759068965912,0.9,0.09375,1
器,商,0.07646792382001877,0.1,0.171875,0
器,工,0.02760326862335205,0.1,0.046875,0
器,行,0.023961447179317474,0.1,0.09375,0
拙,挫,0.9587093591690063,0.5,0.6499999999999999,1
拙,失,0.027632782235741615,0.1,0.40625,0
拙,成,0.0015106574865058064,0.0,0.2875,0
拙,衰,0.001255554030649364,0.2,0.30000000000000004,0
拙,跌,0.0006575637962669134,0.1,0.4166666666666667,0
版,板,0.4628049433231354,1.0,0.7999999999999999,1
版,大,0.20237818360328674,0.1,0.09375,0
版,爷,0.07890176773071289,0.1,0.2875,0
版,哥,0.038070980459451675,0.1,0.2,0
版,师,0.035938579589128494,0.1,0.7374999999999999,0
拙,失,0.9937124848365784,0.1,0.40625,0
拙,成,0.004131910856813192,0.0,0.2875,0
拙,挫,0.0008150551002472639,0.5,0.6499999999999999,1
拙,胜,0.0001342447940260172,0.0,0.4722222222222222,0
拙,错,0.00011556941171875224,0.5,0.40384615384615385,0
坚,困,0.5558152198791504,0.0,0.45,0
坚,艰,0.16876722872257233,1.0,0.31875,1
坚,万,0.03436426445841789,0.4,0.35714285714285715,0
坚,遇,0.029896479099988937,0.0,0.24583333333333332,0
坚,苦,0.02873997762799263,0.0,0.66875,0
拙,挫,0.8108938932418823,0.5,0.6499999999999999,1
拙,战,0.13629837334156036,0.4,0.4722222222222222,0
拙,来,0.008737527765333652,0.0,0.31875,0
拙,争,0.00653771823272109,0.5,0.1875,0
拙,勇,0.005551389884203672,0.0,0.2222222222222222,0
只,止,0.9999581575393677,1.0,0.4,1
只,为,5.279491233523004e-06,0.0,0.2,0
只,来,2.5128947527264245e-06,0.1,0.47857142857142865,0
只,今,2.402696509307134e-06,0.1,0.6499999999999999,0
只,，,2.079614205285907e-06,0.1,0.30000000000000004,0
己,已,0.9946581721305847,0.6,0.9999999999999999,1
己,过,0.002050853567197919,0.0,0.125,0
己,言,0.0007292221998795867,0.0,0.35714285714285715,0
己,来,0.0004182075208518654,0.1,0.35714285714285715,0
己,有,0.00038722201134078205,0.2,0.225,0
催,摧,0.9992971420288086,1.0,0.782142857142857,1
催,伤,0.0001462122454540804,0.1,0.5653846153846154,0
催,损,5.404980038292706e-05,0.1,0.4423076923076923,0
催,重,4.6662498789373785e-05,0.0,0.3730769230769231,0
催,凋,4.1168204916175455e-05,0.1,0.4423076923076923,0
决,蹶,0.99998939037323,1.0,0.5289473684210526,1
决,直,2.2677781998936553e-06,0.2,0.2875,0
决,丝,1.5689142855990212e-06,0.1,0.30833333333333335,0
决,振,1.0407994750494254e-06,0.1,0.4,0
决,败,8.66745835992333e-07,0.1,0.5375,0
惴,预,0.9892867803573608,0.1,0.45833333333333337,0
惴,估,0.0020466120913624763,0.0,0.3958333333333333,0
惴,猜,0.0018607443198561668,0.4,0.6791666666666666,0
惴,测,0.0016416172729805112,0.1,0.5375,0
惴,揣,0.0010755809489637613,0.5,0.8999999999999999,1
叠,垒,0.9983500242233276,0.1,0.6230769230769231,1
叠,墙,0.0005476250662468374,0.1,0.3321428571428572,0
叠,壘,0.00035363101051189005,0.1,0.6305555555555555,0
叠,礁,0.0002696778974495828,0.0,0.19117647058823528,0
叠,城,0.0001009078259812668,0.2,0.2730769230769231,0
汲,及,0.9506462216377258,1.0,0.42500000000000004,1
汲,动,0.014845505356788635,0.1,0.6,0
汲,击,0.010054738260805607,0.9,0.20833333333333334,0
汲,折,0.004485299810767174,0.2,0.4642857142857143,0
汲,中,0.0020380367059260607,0.1,0.16666666666666669,0
季,悸,0.9972339272499084,1.0,0.28181818181818186,1
季,温,0.0006322119734250009,0.0,0.16666666666666669,0
季,憾,0.00038164277793839574,0.2,0.125,0
季,伤,0.0001716094120638445,0.1,0.3875,0
季,顾,0.00015010508650448173,0.2,0.2,0
陈,场,0.727853000164032,0.5,0.4642857142857143,0
陈,阵,0.06955200433731079,0.5,0.7642857142857142,1
陈,番,0.05695376917719841,0.1,0.14583333333333331,0
陈,年,0.03040638379752636,0.1,0.2142857142857143,0
陈,片,0.02562831901013851,0.0,0.14285714285714285,0
量,谅,0.917121946811676,1.0,0.30833333333333335,1
量,贴,0.03903394192457199,0.0,0.1875,0
量,恤,0.024522092193365097,0.1,0.1875,0
量,会,0.015128297731280327,0.1,0.475,0
量,察,0.0008633480756543577,0.0,0.6642857142857143,0
